ANIO_REPORT;ANIO;CODMES;MES;DIA;COD_PROV;PROV;COD_CANT;CANT;COD_TIPO;TIPO;COD_EST;ESTACION;PM2.5
2021;2011;11;Noviembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;29,36
2021;2011;11;Noviembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;36,23
2021;2011;11;Noviembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;32,88
2021;2011;11;Noviembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;29,94
2021;2011;11;Noviembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;29,27
2021;2011;11;Noviembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;28,49
2021;2011;11;Noviembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;28,39
2021;2011;11;Noviembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;26,59
2021;2011;11;Noviembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;25,33
2021;2011;11;Noviembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;26,08
2021;2011;11;Noviembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,33
2021;2011;11;Noviembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,59
2021;2011;11;Noviembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,21
2021;2011;11;Noviembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,04
2021;2011;11;Noviembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,92
2021;2011;11;Noviembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,40
2021;2011;11;Noviembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,90
2021;2011;11;Noviembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,72
2021;2011;11;Noviembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,35
2021;2011;11;Noviembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;24,86
2021;2011;11;Noviembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,92
2021;2011;11;Noviembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,01
2021;2011;11;Noviembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,45
2021;2011;11;Noviembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,73
2021;2011;11;Noviembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,58
2021;2011;11;Noviembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,33
2021;2011;11;Noviembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,03
2021;2011;11;Noviembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,74
2021;2011;11;Noviembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,78
2021;2011;11;Noviembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,19
2021;2011;11;Noviembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,65
2021;2011;11;Noviembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,58
2021;2011;11;Noviembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,38
2021;2011;11;Noviembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,79
2021;2011;11;Noviembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,29
2021;2011;11;Noviembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;24,35
2021;2011;11;Noviembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,98
2021;2011;11;Noviembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,16
2021;2011;11;Noviembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,37
2021;2011;11;Noviembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,41
2021;2011;11;Noviembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;28,53
2021;2011;11;Noviembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;27,77
2021;2011;11;Noviembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,99
2021;2011;11;Noviembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;22,01
2021;2011;11;Noviembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;19,91
2021;2011;11;Noviembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;17,03
2021;2011;11;Noviembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,39
2021;2011;11;Noviembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,05
2021;2011;11;Noviembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,38
2021;2011;11;Noviembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,93
2021;2011;11;Noviembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;24,91
2021;2011;11;Noviembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,81
2021;2011;11;Noviembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;26,03
2021;2011;11;Noviembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;22,19
2021;2011;11;Noviembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;29,02
2021;2011;11;Noviembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;41,73
2021;2011;11;Noviembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;29,71
2021;2011;11;Noviembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,88
2021;2011;11;Noviembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;38,74
2021;2011;11;Noviembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,59
2021;2011;11;Noviembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;34,17
2021;2011;11;Noviembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;41,68
2021;2011;11;Noviembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;31,03
2021;2011;11;Noviembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;31,06
2021;2011;11;Noviembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;32,86
2021;2011;11;Noviembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;32,40
2021;2011;11;Noviembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,78
2021;2011;11;Noviembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;33,13
2021;2011;11;Noviembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;33,50
2021;2011;11;Noviembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;29,51
2021;2011;11;Noviembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,94
2021;2011;11;Noviembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;27,20
2021;2011;11;Noviembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,23
2021;2011;11;Noviembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,82
2021;2011;11;Noviembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,00
2021;2011;11;Noviembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,38
2021;2011;11;Noviembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,80
2021;2011;11;Noviembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,06
2021;2011;11;Noviembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;26,67
2021;2011;11;Noviembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;29,80
2021;2011;11;Noviembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,92
2021;2011;11;Noviembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;27,02
2021;2011;11;Noviembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;23,96
2021;2011;11;Noviembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,64
2021;2011;11;Noviembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,77
2021;2011;11;Noviembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,95
2021;2011;11;Noviembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,31
2021;2011;11;Noviembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,23
2021;2011;11;Noviembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;25,51
2021;2011;11;Noviembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,51
2021;2011;11;Noviembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;24,54
2021;2011;11;Noviembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;30,57
2021;2011;11;Noviembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;26,52
2021;2011;11;Noviembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,01
2021;2011;11;Noviembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;28,32
2021;2011;11;Noviembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;29,57
2021;2011;11;Noviembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,92
2021;2011;11;Noviembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;24,03
2021;2011;11;Noviembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;29,49
2021;2011;11;Noviembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;29,29
2021;2011;12;Diciembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,30
2021;2011;12;Diciembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,91
2021;2011;12;Diciembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,55
2021;2011;12;Diciembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,87
2021;2011;12;Diciembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,85
2021;2011;12;Diciembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;20,18
2021;2011;12;Diciembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;24,04
2021;2011;12;Diciembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;21,39
2021;2011;12;Diciembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;15,63
2021;2011;12;Diciembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;15,46
2021;2011;12;Diciembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,95
2021;2011;12;Diciembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,60
2021;2011;12;Diciembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;17,45
2021;2011;12;Diciembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,12
2021;2011;12;Diciembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,52
2021;2011;12;Diciembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,53
2021;2011;12;Diciembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,11
2021;2011;12;Diciembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,59
2021;2011;12;Diciembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,51
2021;2011;12;Diciembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,47
2021;2011;12;Diciembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;15,48
2021;2011;12;Diciembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,83
2021;2011;12;Diciembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,66
2021;2011;12;Diciembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,32
2021;2011;12;Diciembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;9,27
2021;2011;12;Diciembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,93
2021;2011;12;Diciembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,08
2021;2011;12;Diciembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,16
2021;2011;12;Diciembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,27
2021;2011;12;Diciembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,56
2021;2011;12;Diciembre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,72
2021;2011;12;Diciembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,35
2021;2011;12;Diciembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;18,53
2021;2011;12;Diciembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;18,54
2021;2011;12;Diciembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;11,90
2021;2011;12;Diciembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,72
2021;2011;12;Diciembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,16
2021;2011;12;Diciembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;34,91
2021;2011;12;Diciembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;38,91
2021;2011;12;Diciembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,56
2021;2011;12;Diciembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,29
2021;2011;12;Diciembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;17,21
2021;2011;12;Diciembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,88
2021;2011;12;Diciembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,55
2021;2011;12;Diciembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,79
2021;2011;12;Diciembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,43
2021;2011;12;Diciembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,03
2021;2011;12;Diciembre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;21,13
2021;2011;12;Diciembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,59
2021;2011;12;Diciembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,13
2021;2011;12;Diciembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,77
2021;2011;12;Diciembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,86
2021;2011;12;Diciembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;24,06
2021;2011;12;Diciembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,12
2021;2011;12;Diciembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;30,52
2021;2011;12;Diciembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;26,53
2021;2011;12;Diciembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,81
2021;2011;12;Diciembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,74
2021;2011;12;Diciembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,81
2021;2011;12;Diciembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,38
2021;2011;12;Diciembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,64
2021;2011;12;Diciembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,01
2021;2011;12;Diciembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,63
2021;2011;12;Diciembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,00
2021;2011;12;Diciembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,22
2021;2011;12;Diciembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,80
2021;2011;12;Diciembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,56
2021;2011;12;Diciembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,79
2021;2011;12;Diciembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,38
2021;2011;12;Diciembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,11
2021;2011;12;Diciembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,27
2021;2011;12;Diciembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9,60
2021;2011;12;Diciembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,51
2021;2011;12;Diciembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,14
2021;2011;12;Diciembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,00
2021;2011;12;Diciembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,25
2021;2011;12;Diciembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,28
2021;2011;12;Diciembre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,47
2021;2011;12;Diciembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;21,91
2021;2011;12;Diciembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;23,29
2021;2011;12;Diciembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;26,60
2021;2011;12;Diciembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;21,45
2021;2011;12;Diciembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;28,51
2021;2011;12;Diciembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;24,52
2021;2011;12;Diciembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;32,55
2021;2011;12;Diciembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,16
2021;2011;12;Diciembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20,49
2021;2011;12;Diciembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;24,01
2021;2011;12;Diciembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;19,27
2021;2011;12;Diciembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;15,40
2021;2011;12;Diciembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,92
2021;2011;12;Diciembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;23,91
2021;2011;12;Diciembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;21,53
2021;2011;12;Diciembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;16,56
2021;2011;12;Diciembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;16,39
2021;2011;12;Diciembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,96
2021;2011;12;Diciembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;17,34
2021;2011;12;Diciembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,32
2021;2011;12;Diciembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20,02
2021;2011;12;Diciembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;21,41
2021;2011;12;Diciembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;24,54
2021;2011;12;Diciembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;19,91
2021;2011;12;Diciembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;10,97
2021;2011;12;Diciembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20,39
2021;2011;12;Diciembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20,44
2021;2011;12;Diciembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,67
2021;2011;12;Diciembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;13,99
2021;2011;12;Diciembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;16,37
2021;2011;12;Diciembre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,73
2021;2011;12;Diciembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;25,11
2021;2011;12;Diciembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;24,56
2021;2011;12;Diciembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;32,01
2021;2011;12;Diciembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,38
2021;2011;12;Diciembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;28,79
2021;2011;12;Diciembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;23,19
2021;2011;12;Diciembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;33,12
2021;2011;12;Diciembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;26,88
2021;2011;12;Diciembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,02
2021;2011;12;Diciembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,73
2021;2011;12;Diciembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,28
2021;2011;12;Diciembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,30
2021;2011;12;Diciembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,18
2021;2011;12;Diciembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,63
2021;2011;12;Diciembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,34
2021;2011;12;Diciembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,99
2021;2011;12;Diciembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,43
2021;2011;12;Diciembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,82
2021;2011;12;Diciembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,03
2021;2011;12;Diciembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,88
2021;2011;12;Diciembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,57
2021;2011;12;Diciembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,94
2021;2011;12;Diciembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,09
2021;2011;12;Diciembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,20
2021;2011;12;Diciembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;10,56
2021;2011;12;Diciembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,19
